datetime;DNI;DryBulb;DewPoint;Pressure;Wspd
2002-04-07 01:00:00-08:00;0;274,59;273,53999999999996;94100,0;7,7
2002-04-07 02:00:00-08:00;0;274,51;273,56;94100,0;6,7
2002-04-07 03:00:00-08:00;0;274,42999999999995;273,59;94100,0;5,7
2002-04-07 04:00:00-08:00;0;274,37;273,59;94100,0;7,7
2002-04-07 05:00:00-08:00;0;274,26;273,59;94100,0;7,2
2002-04-07 06:00:00-08:00;88;274,21;273,59;94200,0;7,7
2002-04-07 07:00:00-08:00;574;274,42999999999995;273,65;94300,0;6,2
2002-04-07 08:00:00-08:00;776;274,71;273,71;94400,0;6,7
2002-04-07 09:00:00-08:00;762;274,97999999999996;273,65;94400,0;7,7
2002-04-07 10:00:00-08:00;880;275,21;273,65;94400,0;7,7
2002-04-07 11:00:00-08:00;906;275,47999999999996;273,59;94400,0;6,7
2002-04-07 12:00:00-08:00;906;275,65;273,42999999999995;94400,0;4,6
2002-04-07 13:00:00-08:00;791;275,76;273,26;94300,0;3,1
2002-04-07 14:00:00-08:00;931;275,87;273,09;94300,0;3,1
2002-04-07 15:00:00-08:00;876;275,92999999999995;273,03999999999996;94300,0;6,7
2002-04-07 16:00:00-08:00;839;275,92999999999995;273,03999999999996;94200,0;6,7
2002-04-07 17:00:00-08:00;705;275,87;273,15;94200,0;5,7
2002-04-07 18:00:00-08:00;0;275,71;273,09;94200,0;4,1
2002-04-07 19:00:00-08:00;0;275,47999999999996;273,53999999999996;94300,0;8,8
2002-04-07 20:00:00-08:00;0;275,26;273,59;94300,0;6,7
2002-04-07 21:00:00-08:00;0;275,09;273,65;94400,0;7,2
2002-04-07 22:00:00-08:00;0;274,97999999999996;273,59;94400,0;7,7
2002-04-07 23:00:00-08:00;0;274,76;273,65;94300,0;6,2
2002-04-08 00:00:00-08:00;0;274,76;273,53999999999996;94300,0;7,2
2002-04-08 01:00:00-08:00;0;274,71;273,53999999999996;94300,0;5,2
2002-04-08 02:00:00-08:00;0;274,47999999999996;273,59;94200,0;5,2
2002-04-08 03:00:00-08:00;0;274,42999999999995;273,53999999999996;94200,0;4,6
2002-04-08 04:00:00-08:00;0;274,37;273,53999999999996;94300,0;3,6
2002-04-08 05:00:00-08:00;0;274,32;273,47999999999996;94300,0;2,6
2002-04-08 06:00:00-08:00;99;274,32;273,53999999999996;94400,0;4,6
2002-04-08 07:00:00-08:00;497;274,59;273,59;94500,0;3,6
2002-04-08 08:00:00-08:00;253;274,92999999999995;273,65;94600,0;4,6
2002-04-08 09:00:00-08:00;728;275,09;273,71;94600,0;5,2
2002-04-08 10:00:00-08:00;886;275,26;273,65;94700,0;3,6
2002-04-08 11:00:00-08:00;948;275,37;273,53999999999996;94700,0;1,5
2002-04-08 12:00:00-08:00;954;275,59;273,47999999999996;94700,0;3,1
2002-04-08 13:00:00-08:00;960;275,76;273,47999999999996;94700,0;3,6
2002-04-08 14:00:00-08:00;712;275,87;273,42999999999995;94600,0;2,6
2002-04-08 15:00:00-08:00;728;275,97999999999996;273,26;94600,0;2,1
2002-04-08 16:00:00-08:00;807;275,97999999999996;273,15;94500,0;0,0
2002-04-08 17:00:00-08:00;704;275,97999999999996;273,15;94500,0;2,6
2002-04-08 18:00:00-08:00;0;275,92999999999995;272,97999999999996;94600,0;1,5
2002-04-08 19:00:00-08:00;0;275,65;272,92999999999995;94600,0;5,2
2002-04-08 20:00:00-08:00;0;275,47999999999996;273,09;94700,0;4,1
2002-04-08 21:00:00-08:00;0;275,21;273,37;94800,0;5,7
2002-04-08 22:00:00-08:00;0;275,09;273,47999999999996;94700,0;5,7
2002-04-08 23:00:00-08:00;0;274,97999999999996;273,53999999999996;94800,0;5,7
2002-04-09 00:00:00-08:00;0;274,82;273,53999999999996;94800,0;3,6
2002-04-09 01:00:00-08:00;0;274,82;273,53999999999996;94700,0;4,1
2002-04-09 02:00:00-08:00;0;274,71;273,53999999999996;94700,0;4,1
2002-04-09 03:00:00-08:00;0;274,71;273,47999999999996;94800,0;2,6
2002-04-09 04:00:00-08:00;0;274,65;273,53999999999996;94700,0;3,6
2002-04-09 05:00:00-08:00;0;274,53999999999996;273,53999999999996;94700,0;4,1
2002-04-09 06:00:00-08:00;109;274,59;273,53999999999996;94800,0;4,1
2002-04-09 07:00:00-08:00;580;274,82;273,59;95000,0;3,1
2002-04-09 08:00:00-08:00;772;275,03999999999996;273,59;95000,0;2,6
2002-04-09 09:00:00-08:00;810;275,26;273,59;95100,0;1,5
2002-04-09 10:00:00-08:00;615;275,47999999999996;273,59;95200,0;2,1
2002-04-09 11:00:00-08:00;572;275,65;273,59;95100,0;3,6
2002-04-09 12:00:00-08:00;690;275,82;273,37;95100,0;2,6
2002-04-09 13:00:00-08:00;839;275,97999999999996;273,42999999999995;95000,0;3,1
2002-04-09 14:00:00-08:00;894;276,15;273,26;95000,0;3,1
2002-04-09 15:00:00-08:00;450;276,21;273,26;94900,0;5,7
2002-04-09 16:00:00-08:00;521;276,26;273,21;94900,0;8,2
2002-04-09 17:00:00-08:00;56;276,09;272,97999999999996;94900,0;7,7
2002-04-09 18:00:00-08:00;0;275,92999999999995;272,92999999999995;94900,0;9,3
2002-04-09 19:00:00-08:00;0;275,71;272,71;94900,0;9,3
2002-04-09 20:00:00-08:00;0;275,53999999999996;273,21;94900,0;10,8
2002-04-09 21:00:00-08:00;0;275,37;273,09;95000,0;8,2
2002-04-09 22:00:00-08:00;0;275,26;273,32;95000,0;7,7
2002-04-09 23:00:00-08:00;0;275,21;273,53999999999996;95000,0;8,8
2002-04-10 00:00:00-08:00;0;275,15;273,65;95000,0;8,2
2002-04-10 01:00:00-08:00;0;275,09;273,71;94900,0;8,8
2002-04-10 02:00:00-08:00;0;275,03999999999996;273,71;94800,0;12,4
2002-04-10 03:00:00-08:00;0;275,09;273,65;94800,0;11,8
2002-04-10 04:00:00-08:00;0;274,97999999999996;273,71;94800,0;8,2
2002-04-10 05:00:00-08:00;0;274,97999999999996;273,76;94800,0;5,7
2002-04-10 06:00:00-08:00;70;274,82;273,71;94900,0;5,7
2002-04-10 07:00:00-08:00;223;274,87;273,76;94900,0;8,2
2002-04-10 08:00:00-08:00;660;274,97999999999996;273,76;94900,0;8,8
2002-04-10 09:00:00-08:00;839;275,26;273,59;95000,0;9,3
2002-04-10 10:00:00-08:00;757;275,59;273,59;95000,0;10,8
2002-04-10 11:00:00-08:00;411;275,76;273,47999999999996;95000,0;8,8
2002-04-10 12:00:00-08:00;726;275,92999999999995;273,42999999999995;94900,0;9,8
2002-04-10 13:00:00-08:00;833;276,03999999999996;273,03999999999996;94800,0;9,3
2002-04-10 14:00:00-08:00;900;276,15;273,26;94800,0;10,3
2002-04-10 15:00:00-08:00;709;276,15;273,03999999999996;94700,0;9,3
2002-04-10 16:00:00-08:00;438;276,15;273,21;94700,0;8,8
2002-04-10 17:00:00-08:00;486;276,03999999999996;273,42999999999995;94600,0;10,8
2002-04-10 18:00:00-08:00;0;275,82;273,47999999999996;94700,0;8,8
2002-04-10 19:00:00-08:00;0;275,59;273,65;94700,0;9,3
2002-04-10 20:00:00-08:00;0;275,37;273,71;94700,0;9,3
2002-04-10 21:00:00-08:00;0;275,21;273,65;94800,0;8,8
2002-04-10 22:00:00-08:00;0;275,15;273,65;94800,0;7,2
2002-04-10 23:00:00-08:00;0;274,97999999999996;273,71;94800,0;4,1
2002-04-11 00:00:00-08:00;0;274,82;273,82;94800,0;4,1
2002-04-11 01:00:00-08:00;0;274,76;273,82;94700,0;8,8
2002-04-11 02:00:00-08:00;0;274,71;273,82;94700,0;7,2
2002-04-11 03:00:00-08:00;0;274,65;273,76;94600,0;6,2
2002-04-11 04:00:00-08:00;0;274,53999999999996;273,82;94700,0;4,1
2002-04-11 05:00:00-08:00;0;274,47999999999996;273,82;94700,0;5,2
2002-04-11 06:00:00-08:00;131;274,47999999999996;273,87;94700,0;4,6
2002-04-11 07:00:00-08:00;600;274,76;273,92999999999995;94900,0;5,7
2002-04-11 08:00:00-08:00;757;275,09;273,97999999999996;94900,0;5,2
2002-04-11 09:00:00-08:00;868;275,32;273,97999999999996;95000,0;5,7
2002-04-11 10:00:00-08:00;922;275,47999999999996;273,92999999999995;95000,0;4,6
2002-04-11 11:00:00-08:00;924;275,59;273,82;95000,0;4,1
2002-04-11 12:00:00-08:00;960;275,82;273,76;94900,0;2,6
2002-04-11 13:00:00-08:00;960;275,97999999999996;273,76;94900,0;3,6
2002-04-11 14:00:00-08:00;718;276,09;273,71;94800,0;2,1
2002-04-11 15:00:00-08:00;727;276,15;273,71;94700,0;1,5
2002-04-11 16:00:00-08:00;450;276,26;273,65;94700,0;2,6
2002-04-11 17:00:00-08:00;561;276,21;273,42999999999995;94600,0;5,2
2002-04-11 18:00:00-08:00;0;276,03999999999996;273,37;94600,0;3,6
2002-04-11 19:00:00-08:00;0;275,82;273,26;94600,0;3,6
2002-04-11 20:00:00-08:00;0;275,71;273,65;94700,0;9,3
2002-04-11 21:00:00-08:00;0;275,59;273,71;94700,0;6,7
2002-04-11 22:00:00-08:00;0;275,42999999999995;273,71;94700,0;6,7
2002-04-11 23:00:00-08:00;0;275,26;273,71;94700,0;6,7
2002-04-12 00:00:00-08:00;0;275,37;273,65;94600,0;7,7
2002-04-12 01:00:00-08:00;0;275,03999999999996;273,71;94600,0;7,7
2002-04-12 02:00:00-08:00;0;275,09;273,71;94600,0;4,6
2002-04-12 03:00:00-08:00;0;275,15;273,71;94600,0;8,8
2002-04-12 04:00:00-08:00;0;275,09;273,71;94500,0;6,2
2002-04-12 05:00:00-08:00;0;275,09;273,71;94600,0;4,1
2002-04-12 06:00:00-08:00;137;274,82;273,82;94600,0;5,7
2002-04-12 07:00:00-08:00;567;275,03999999999996;273,87;94700,0;5,2
2002-04-12 08:00:00-08:00;746;275,32;273,87;94800,0;5,7
2002-04-12 09:00:00-08:00;636;275,53999999999996;273,87;94800,0;6,2
2002-04-12 10:00:00-08:00;875;275,71;273,87;94900,0;5,7
2002-04-12 11:00:00-08:00;924;275,87;273,82;94800,0;4,6
2002-04-12 12:00:00-08:00;942;275,92999999999995;273,76;94800,0;2,6
2002-04-12 13:00:00-08:00;960;276,09;273,76;94800,0;3,1
2002-04-12 14:00:00-08:00;864;276,15;273,65;94700,0;2,1
2002-04-12 15:00:00-08:00;807;276,21;273,65;94600,0;2,6
2002-04-12 16:00:00-08:00;596;276,26;273,59;94600,0;2,1
2002-04-12 17:00:00-08:00;477;276,26;273,59;94600,0;1,5
2002-04-12 18:00:00-08:00;0;276,09;273,71;94600,0;3,1
2002-04-12 19:00:00-08:00;0;275,87;273,59;94600,0;2,6
2002-04-12 20:00:00-08:00;0;275,82;273,47999999999996;94600,0;0,0
2002-04-12 21:00:00-08:00;0;275,59;273,59;94700,0;2,1
2002-04-12 22:00:00-08:00;0;275,59;273,87;94700,0;6,7
2002-04-12 23:00:00-08:00;0;275,21;274,03999999999996;94700,0;4,6
2002-04-13 00:00:00-08:00;0;275,15;273,97999999999996;94700,0;4,6
2002-04-13 01:00:00-08:00;0;275,03999999999996;273,97999999999996;94700,0;5,7
2002-04-13 02:00:00-08:00;0;274,92999999999995;273,97999999999996;94700,0;5,2
2002-04-13 03:00:00-08:00;0;274,87;273,97999999999996;94700,0;5,7
2002-04-13 04:00:00-08:00;0;274,82;273,97999999999996;94700,0;5,2
2002-04-13 05:00:00-08:00;0;274,71;273,92999999999995;94700,0;4,6
2002-04-13 06:00:00-08:00;154;274,71;273,92999999999995;94800,0;5,2
2002-04-13 07:00:00-08:00;523;274,97999999999996;273,97999999999996;94900,0;6,2
2002-04-13 08:00:00-08:00;543;275,32;273,97999999999996;95000,0;6,2
2002-04-13 09:00:00-08:00;653;275,59;273,97999999999996;95100,0;5,7
2002-04-13 10:00:00-08:00;792;275,87;273,87;95100,0;3,1
2002-04-13 11:00:00-08:00;608;276,15;273,32;95100,0;4,6
2002-04-13 12:00:00-08:00;768;276,32;273,47999999999996;95000,0;4,1
2002-04-13 13:00:00-08:00;724;276,37;273,47999999999996;95000,0;3,6
2002-04-13 14:00:00-08:00;827;276,47999999999996;273,65;94900,0;3,1
2002-04-13 15:00:00-08:00;887;276,47999999999996;273,71;94800,0;2,1
2002-04-13 16:00:00-08:00;805;276,59;273,71;94800,0;1,5
2002-04-13 17:00:00-08:00;717;276,47999999999996;273,71;94700,0;3,1
2002-04-13 18:00:00-08:00;0;276,37;273,42999999999995;94700,0;0,0
2002-04-13 19:00:00-08:00;0;275,97999999999996;273,32;94700,0;0,0
2002-04-13 20:00:00-08:00;0;275,92999999999995;272,92999999999995;94700,0;2,6
2002-04-13 21:00:00-08:00;0;275,71;273,03999999999996;94700,0;3,1
2002-04-13 22:00:00-08:00;0;275,53999999999996;273,09;94600,0;4,6
2002-04-13 23:00:00-08:00;0;275,53999999999996;273,37;94700,0;3,6
2002-04-14 00:00:00-08:00;0;275,32;273,53999999999996;94600,0;3,6
2002-04-14 01:00:00-08:00;0;275,26;273,65;94600,0;6,2
2002-04-14 02:00:00-08:00;0;275,15;273,65;94500,0;5,2
2002-04-14 03:00:00-08:00;0;275,03999999999996;273,65;94500,0;5,2
2002-04-14 04:00:00-08:00;0;274,97999999999996;273,65;94400,0;5,2
2002-04-14 05:00:00-08:00;0;274,82;273,59;94400,0;5,2
2002-04-14 06:00:00-08:00;134;274,92999999999995;273,59;94400,0;6,2
2002-04-14 07:00:00-08:00;433;275,15;273,65;94500,0;5,7
2002-04-14 08:00:00-08:00;413;275,47999999999996;273,65;94500,0;5,2
2002-04-14 09:00:00-08:00;525;275,97999999999996;273,53999999999996;94500,0;5,7
2002-04-14 10:00:00-08:00;704;276,09;273,42999999999995;94500,0;5,7
2002-04-14 11:00:00-08:00;519;276,42999999999995;273,37;94400,0;7,2
2002-04-14 12:00:00-08:00;786;276,59;273,59;94400,0;7,7
2002-04-14 13:00:00-08:00;670;276,71;273,92999999999995;94300,0;6,7
2002-04-14 14:00:00-08:00;827;276,76;273,87;94200,0;9,8
2002-04-14 15:00:00-08:00;573;276,71;273,97999999999996;94100,0;6,2
2002-04-14 16:00:00-08:00;697;276,59;273,71;94000,0;10,3
2002-04-14 17:00:00-08:00;537;276,42999999999995;273,53999999999996;93900,0;11,8
2002-04-14 18:00:00-08:00;0;276,26;273,09;93900,0;11,8
2002-04-14 19:00:00-08:00;0;276,03999999999996;272,87;93800,0;9,8
2002-04-14 20:00:00-08:00;0;275,82;273,09;93800,0;8,8
2002-04-14 21:00:00-08:00;0;275,76;273,09;93700,0;12,4
2002-04-14 22:00:00-08:00;0;275,65;273,15;93700,0;10,8
2002-04-14 23:00:00-08:00;0;275,59;273,09;93600,0;10,8
2002-04-15 00:00:00-08:00;0;275,65;273,03999999999996;93500,0;9,3
2002-04-15 01:00:00-08:00;0;275,59;273,15;93500,0;11,8
2002-04-15 02:00:00-08:00;0;275,47999999999996;273,53999999999996;93400,0;7,2
2002-04-15 03:00:00-08:00;0;275,37;273,82;93400,0;7,2
2002-04-15 04:00:00-08:00;0;275,26;273,82;93400,0;7,7
2002-04-15 05:00:00-08:00;0;274,92999999999995;273,97999999999996;93400,0;7,7
2002-04-15 06:00:00-08:00;103;274,76;273,97999999999996;93500,0;11,8
2002-04-15 07:00:00-08:00;0;274,65;273,97999999999996;93600,0;9,3
2002-04-15 08:00:00-08:00;255;274,76;273,82;93600,0;9,8
2002-04-15 09:00:00-08:00;595;274,82;273,59;93600,0;9,8
2002-04-15 10:00:00-08:00;751;275,21;273,71;93600,0;11,3
2002-04-15 11:00:00-08:00;656;275,15;273,47999999999996;93600,0;13,4
2002-04-15 12:00:00-08:00;618;275,15;273,09;93600,0;12,4
2002-04-15 13:00:00-08:00;742;275,21;273,15;93600,0;16,0
2002-04-15 14:00:00-08:00;864;275,21;272,65;93600,0;15,5
2002-04-15 15:00:00-08:00;641;275,21;272,76;93600,0;17,5
2002-04-15 16:00:00-08:00;595;275,09;272,47999999999996;93600,0;16,5
2002-04-15 17:00:00-08:00;605;274,97999999999996;272,53999999999996;93600,0;12,9
2002-04-15 18:00:00-08:00;375;274,76;272,53999999999996;93700,0;13,9
2002-04-15 19:00:00-08:00;0;274,59;272,53999999999996;93800,0;14,4
2002-04-15 20:00:00-08:00;0;274,42999999999995;272,65;93900,0;11,8
2002-04-15 21:00:00-08:00;0;274,32;272,59;93900,0;13,9
2002-04-15 22:00:00-08:00;0;274,26;272,65;94000,0;13,4
2002-04-15 23:00:00-08:00;0;274,26;272,65;94100,0;12,9
2002-04-16 00:00:00-08:00;0;274,21;272,71;94100,0;10,8
2002-04-16 01:00:00-08:00;0;274,21;272,76;94200,0;6,7
2002-04-16 02:00:00-08:00;0;274,15;272,71;94200,0;5,7
2002-04-16 03:00:00-08:00;0;273,97999999999996;272,87;94200,0;4,1
2002-04-16 04:00:00-08:00;0;273,87;272,87;94200,0;4,6
2002-04-16 05:00:00-08:00;0;273,76;272,82;94300,0;4,6
2002-04-16 06:00:00-08:00;149;273,87;272,76;94300,0;4,1
2002-04-16 07:00:00-08:00;482;274,03999999999996;272,76;94500,0;5,7
2002-04-16 08:00:00-08:00;664;274,32;272,71;94500,0;5,7
2002-04-16 09:00:00-08:00;619;274,53999999999996;272,59;94600,0;3,6
2002-04-16 10:00:00-08:00;633;274,71;272,59;94600,0;2,1
2002-04-16 11:00:00-08:00;698;274,92999999999995;272,59;94600,0;3,1
2002-04-16 12:00:00-08:00;900;275,09;272,59;94500,0;3,1
2002-04-16 13:00:00-08:00;959;275,21;272,59;94400,0;3,1
2002-04-16 14:00:00-08:00;851;275,32;272,59;94400,0;1,5
2002-04-16 15:00:00-08:00;838;275,42999999999995;272,59;94300,0;2,1
2002-04-16 16:00:00-08:00;785;275,42999999999995;272,65;94300,0;8,8
2002-04-16 17:00:00-08:00;720;275,26;273,09;94300,0;8,2
2002-04-16 18:00:00-08:00;379;275,09;273,03999999999996;94300,0;10,3
2002-04-16 19:00:00-08:00;0;274,82;273,26;94300,0;9,3
2002-04-16 20:00:00-08:00;0;274,71;273,42999999999995;94300,0;9,8
2002-04-16 21:00:00-08:00;0;274,53999999999996;273,53999999999996;94400,0;9,3
2002-04-16 22:00:00-08:00;0;274,53999999999996;273,42999999999995;94300,0;9,8
2002-04-16 23:00:00-08:00;0;274,47999999999996;273,37;94400,0;6,7
2002-04-17 00:00:00-08:00;0;274,42999999999995;273,37;94400,0;7,7
2002-04-17 01:00:00-08:00;0;274,32;273,42999999999995;94400,0;7,2
2002-04-17 02:00:00-08:00;0;274,26;273,42999999999995;94400,0;3,6
2002-04-17 03:00:00-08:00;0;274,21;273,21;94400,0;10,3
2002-04-17 04:00:00-08:00;0;274,15;273,09;94400,0;6,7
2002-04-17 05:00:00-08:00;0;274,09;273,09;94400,0;8,2
2002-04-17 06:00:00-08:00;201;274,15;273,09;94500,0;6,2
2002-04-17 07:00:00-08:00;536;274,26;273,09;94500,0;7,2
2002-04-17 08:00:00-08:00;284;274,37;273,09;94600,0;9,8
2002-04-17 09:00:00-08:00;549;274,47999999999996;273,09;94700,0;10,3
2002-04-17 10:00:00-08:00;675;274,65;273,09;94700,0;10,8
2002-04-17 11:00:00-08:00;584;274,82;273,09;94700,0;11,3
2002-04-17 12:00:00-08:00;714;274,92999999999995;273,09;94700,0;11,3
2002-04-17 13:00:00-08:00;881;275,02;273,12;94600,0;11,6
2002-04-17 14:00:00-08:00;942;275,03999999999996;273,15;94600,0;11,8
2002-04-17 15:00:00-08:00;622;275,09;273,15;94500,0;12,9
2002-04-17 16:00:00-08:00;696;274,97999999999996;273,15;94500,0;14,9
2002-04-17 17:00:00-08:00;534;274,82;273,21;94500,0;14,9
2002-04-17 18:00:00-08:00;361;274,59;273,26;94500,0;12,4
2002-04-17 19:00:00-08:00;0;274,47999999999996;273,21;94500,0;12,9
2002-04-17 20:00:00-08:00;0;274,37;272,97999999999996;94600,0;11,8
2002-04-17 21:00:00-08:00;0;274,26;272,92999999999995;94600,0;13,4
2002-04-17 22:00:00-08:00;0;274,21;273,03999999999996;94700,0;7,7
2002-04-17 23:00:00-08:00;0;274,21;273,03999999999996;94600,0;12,4
2002-04-18 00:00:00-08:00;0;274,15;273,03999999999996;94700,0;11,8
2002-04-18 01:00:00-08:00;0;274,09;272,97999999999996;94700,0;10,8
2002-04-18 02:00:00-08:00;0;274,09;272,87;94600,0;11,3
2002-04-18 03:00:00-08:00;0;274,03999999999996;272,87;94600,0;9,3
2002-04-18 04:00:00-08:00;0;273,97999999999996;272,82;94600,0;9,8
2002-04-18 05:00:00-08:00;0;273,97999999999996;272,82;94600,0;10,3
2002-04-18 06:00:00-08:00;208;273,97999999999996;272,87;94700,0;7,7
2002-04-18 07:00:00-08:00;564;274,15;272,87;94800,0;10,3
2002-04-18 08:00:00-08:00;778;274,26;272,87;94800,0;9,3
2002-04-18 09:00:00-08:00;841;274,47999999999996;272,87;94800,0;10,3
2002-04-18 10:00:00-08:00;799;274,65;272,76;94800,0;9,3
2002-04-18 11:00:00-08:00;865;274,76;272,53999999999996;94800,0;9,3
2002-04-18 12:00:00-08:00;846;274,87;272,65;94700,0;8,8
2002-04-18 13:00:00-08:00;917;275,09;272,59;94600,0;11,3
2002-04-18 14:00:00-08:00;736;275,15;272,47999999999996;94500,0;9,3
2002-04-18 15:00:00-08:00;714;275,09;272,47999999999996;94400,0;13,4
2002-04-18 16:00:00-08:00;518;274,92999999999995;272,47999999999996;94400,0;11,8
2002-04-18 17:00:00-08:00;581;274,76;272,53999999999996;94400,0;12,4
2002-04-18 18:00:00-08:00;55;274,59;272,47999999999996;94500,0;12,4
2002-04-18 19:00:00-08:00;0;274,37;272,42999999999995;94500,0;11,3
2002-04-18 20:00:00-08:00;0;274,26;272,47999999999996;94500,0;11,8
2002-04-18 21:00:00-08:00;0;274,21;272,47999999999996;94500,0;11,8
2002-04-18 22:00:00-08:00;0;274,15;272,42999999999995;94500,0;10,8
2002-04-18 23:00:00-08:00;0;274,09;272,47999999999996;94500,0;9,8
2002-04-19 00:00:00-08:00;0;274,09;272,53999999999996;94500,0;7,7
2002-04-19 01:00:00-08:00;0;274,03999999999996;272,53999999999996;94500,0;6,2
2002-04-19 02:00:00-08:00;0;273,97999999999996;272,53999999999996;94500,0;5,7
2002-04-19 03:00:00-08:00;0;273,76;272,65;94400,0;5,2
2002-04-19 04:00:00-08:00;0;273,65;272,65;94400,0;4,6
2002-04-19 05:00:00-08:00;0;273,59;272,59;94500,0;4,1
2002-04-19 06:00:00-08:00;181;273,65;272,59;94500,0;4,1
2002-04-19 07:00:00-08:00;398;273,97999999999996;272,71;94600,0;4,1
2002-04-19 08:00:00-08:00;620;274,26;272,65;94700,0;7,2
2002-04-19 09:00:00-08:00;730;274,47999999999996;272,65;94700,0;7,2
2002-04-19 10:00:00-08:00;616;274,65;272,53999999999996;94700,0;5,2
2002-04-19 11:00:00-08:00;913;274,82;272,53999999999996;94700,0;6,2
2002-04-19 12:00:00-08:00;918;274,87;272,47999999999996;94600,0;0,0
2002-04-19 13:00:00-08:00;646;274,92999999999995;272,37;94600,0;3,1
2002-04-19 14:00:00-08:00;182;274,92999999999995;272,37;94500,0;4,1
2002-04-19 15:00:00-08:00;252;274,87;272,37;94500,0;3,1
2002-04-19 16:00:00-08:00;0;274,87;272,21;94400,0;2,1
2002-04-19 17:00:00-08:00;505;274,87;272,21;94400,0;3,6
2002-04-19 18:00:00-08:00;402;274,82;272,32;94400,0;5,7
2002-04-19 19:00:00-08:00;0;274,65;272,71;94400,0;8,2
2002-04-19 20:00:00-08:00;0;274,53999999999996;272,71;94500,0;5,7
2002-04-19 21:00:00-08:00;0;274,42999999999995;272,65;94500,0;5,2
2002-04-19 22:00:00-08:00;0;274,42999999999995;272,65;94500,0;8,2
2002-04-19 23:00:00-08:00;0;274,21;272,71;94500,0;4,1
2002-04-20 00:00:00-08:00;0;274,21;272,71;94400,0;6,2
2002-04-20 01:00:00-08:00;0;274,15;272,76;94400,0;7,2
2002-04-20 02:00:00-08:00;0;274,15;272,65;94500,0;6,2
2002-04-20 03:00:00-08:00;0;273,92999999999995;272,71;94400,0;5,7
2002-04-20 04:00:00-08:00;0;273,92999999999995;272,71;94500,0;4,6
2002-04-20 05:00:00-08:00;0;273,87;272,71;94500,0;4,6
2002-04-20 06:00:00-08:00;181;273,87;272,71;94600,0;4,1
2002-04-20 07:00:00-08:00;452;274,21;272,76;94700,0;5,2
2002-04-20 08:00:00-08:00;580;274,47999999999996;272,87;94800,0;5,2
2002-04-20 09:00:00-08:00;701;274,65;272,92999999999995;94900,0;7,2
2002-04-20 10:00:00-08:00;687;274,82;272,92999999999995;94900,0;5,2
2002-04-20 11:00:00-08:00;590;274,97999999999996;272,82;94800,0;4,6
2002-04-20 12:00:00-08:00;828;275,09;272,71;94800,0;4,1
2002-04-20 13:00:00-08:00;682;275,26;272,53999999999996;94800,0;4,6
2002-04-20 14:00:00-08:00;790;275,37;272,37;94700,0;5,2
2002-04-20 15:00:00-08:00;751;275,44;272,46;94700,0;5,7
2002-04-20 16:00:00-08:00;644;275,45;272,57;94700,0;6,2
2002-04-20 17:00:00-08:00;538;275,4;272,69;94600,0;6,7
2002-04-20 18:00:00-08:00;364;275,26;272,82;94600,0;7,2
2002-04-20 19:00:00-08:00;0;275,06;272,98999999999995;94700,0;6,7
2002-04-20 20:00:00-08:00;0;274,95;273,15;94700,0;6,2
2002-04-20 21:00:00-08:00;0;274,82;273,15;94700,0;7,2
2002-04-20 22:00:00-08:00;0;274,71;273,15;94700,0;6,7
2002-04-20 23:00:00-08:00;0;274,65;273,15;94700,0;5,2
2002-04-21 00:00:00-08:00;0;274,53;273,17999999999995;94700,0;4,7
2002-04-21 01:00:00-08:00;0;274,41999999999996;273,21;94700,0;4,1
2002-04-21 02:00:00-08:00;0;274,32;273,21999999999997;94700,0;3,6
2002-04-21 03:00:00-08:00;0;274,21;273,26;94600,0;3,1
2002-04-21 04:00:00-08:00;0;274,09;273,21999999999997;94700,0;2,1
2002-04-21 05:00:00-08:00;0;273,97999999999996;273,17999999999995;94700,0;1,0
2002-04-21 06:00:00-08:00;156;273,92999999999995;273,15;94700,0;0,0
2002-04-21 07:00:00-08:00;279;274,32;273,32;94900,0;2,6
2002-04-21 08:00:00-08:00;706;274,65;273,34999999999997;95000,0;0,0
2002-04-21 09:00:00-08:00;643;274,82;273,21;95000,0;2,1
2002-04-21 10:00:00-08:00;622;275,09;273,12;95000,0;3,4
2002-04-21 11:00:00-08:00;483;275,32;273,03999999999996;95000,0;4,6
2002-04-21 12:00:00-08:00;810;275,44;272,84999999999997;95000,0;3,2
2002-04-21 13:00:00-08:00;857;275,57;272,84;95000,0;0,0
2002-04-21 14:00:00-08:00;942;275,63;272,82;95000,0;0,8
2002-04-21 15:00:00-08:00;874;275,7;272,75;95000,0;3,5
2002-04-21 16:00:00-08:00;808;275,71;272,67999999999995;94900,0;3,6
2002-04-21 17:00:00-08:00;728;275,60999999999996;272,77;94900,0;5,2
2002-04-21 18:00:00-08:00;410;275,39;272,96999999999997;94900,0;2,7
2002-04-21 19:00:00-08:00;0;274,78999999999996;273,17999999999995;94900,0;5,4
2002-04-21 20:00:00-08:00;0;274,85999999999996;272,60999999999996;94900,0;4,0
2002-04-21 21:00:00-08:00;0;274,76;272,59;94900,0;5,6
2002-04-21 22:00:00-08:00;0;274,53999999999996;272,78999999999996;94900,0;5,2
2002-04-21 23:00:00-08:00;0;274,5;272,84;94900,0;5,8
2002-04-22 00:00:00-08:00;0;274,46;272,82;94900,0;4,9
2002-04-22 01:00:00-08:00;0;274,31;272,84999999999997;94900,0;4,5
2002-04-22 02:00:00-08:00;0;274,21;273,01;94900,0;5,6
2002-04-22 03:00:00-08:00;0;274,33;272,82;94900,0;4,1
