datetime;DNI;DryBulb;DewPoint;Pressure;Wdir;Wspd;elevation;zenith;azimuth;aoi;IAM;pr_geo;pr_shadows;pr_opt_peak;solar_fraction;SF.x.mf;SF.x.tin;SF.x.tout;SF.x.pin;SF.x.pout;SF.x.prth;SF.x.prop;SF.x.qabs;SF.x.qlst;SF.x.qlbk;SF.x.pwr;LB.000.x.mf;LB.000.x.tin;LB.000.x.tout;LB.000.x.pin;LB.000.x.pout;LB.000.x.prth;LB.000.x.prop;LB.000.x.qabs;LB.000.x.qlst;LB.000.x.qlbk;SB.NE.x.mf;SB.NE.x.tin;SB.NE.x.tout;SB.NE.x.pin;SB.NE.x.pout;SB.NE.x.prth;SB.NE.x.prop;SB.NE.x.qabs;SB.NE.x.qlst;SB.NE.x.qlbk;SB.SO.x.mf;SB.SO.x.tin;SB.SO.x.tout;SB.SO.x.pin;SB.SO.x.pout;SB.SO.x.prth;SB.SO.x.prop;SB.SO.x.qabs;SB.SO.x.qlst;SB.SO.x.qlbk;SB.SE.x.mf;SB.SE.x.tin;SB.SE.x.tout;SB.SE.x.pin;SB.SE.x.pout;SB.SE.x.prth;SB.SE.x.prop;SB.SE.x.qabs;SB.SE.x.qlst;SB.SE.x.qlbk;SB.NO.x.mf;SB.NO.x.tin;SB.NO.x.tout;SB.NO.x.pin;SB.NO.x.pout;SB.NO.x.prth;SB.NO.x.prop;SB.NO.x.qabs;SB.NO.x.qlst;SB.NO.x.qlbk
1988-01-01 11:00:00+01:00;283;273,92999999999995;;96100,0;999;6,2;20,53669060406069;69,4633093959393;144,02953591953667;49,27816549757661;0,8668088437927502;0,9832675301951207;0,9914114484441426;0,778903304600881;0,8537011878779999;176,2353155430839;563,15;662,4840006116689;2000000,0;1981940,6414968998;0,8031783148403586;0,6751602728874421;84155521,06103367;16031591,698043212;257212,04712248332;42743236,25023272;1,4686276295256993;563,15;663,0641049865205;2000000,0;1981940,6414968993;0,8031783148403586;0,675160272887442;701296,0088419474;133596,5974836934;2143,433726020694;44,05882888577098;563,15;662,7731086063308;2000000,0;1981940,6414968998;0,8031783148403586;0,6751602728874421;21038880,265258417;4007897,924510803;64303,01178062083;44,05882888577098;563,15;662,7731086063308;2000000,0;1981940,6414968998;0,8031783148403586;0,6751602728874421;21038880,265258417;4007897,924510803;64303,01178062083;44,05882888577098;563,15;662,7731086063308;2000000,0;1981940,6414968998;0,8031783148403586;0,6751602728874421;21038880,265258417;4007897,924510803;64303,01178062083;44,05882888577098;563,15;662,7731086063308;2000000,0;1981940,6414968998;0,8031783148403586;0,6751602728874421;21038880,265258417;4007897,924510803;64303,01178062083
1988-01-01 12:00:00+01:00;545;274,15;;96000,0;999;6,2;26,372601877243948;63,62739812275605;157,66605538163765;55,967095126523574;0,7877469184330456;0,978672671762097;1,0;0,778903304600881;0,8537011878779999;341,50569830090524;563,15;662,478289898054;2000000,0;1939856,6932671578;0,88436610258181;0,6135786779566597;147865853,04409465;15917771,717969086;256097,57126702435;82822027,40485494;2,8458808191742095;563,15;663,0583194419446;2000000,0;1939856,6932671585;0,8843661025818103;0,61357867795666;1232215,4420341218;132648,09764974238;2134,1464272252024;85,37642457522631;563,15;662,7673610095657;2000000,0;1939856,6932671578;0,88436610258181;0,6135786779566597;36966463,26102366;3979442,9294922715;64024,39281675609;85,37642457522631;563,15;662,7673610095657;2000000,0;1939856,6932671578;0,88436610258181;0,6135786779566597;36966463,26102366;3979442,9294922715;64024,39281675609;85,37642457522631;563,15;662,7673610095657;2000000,0;1939856,6932671578;0,88436610258181;0,6135786779566597;36966463,26102366;3979442,9294922715;64024,39281675609;85,37642457522631;563,15;662,7673610095657;2000000,0;1939856,6932671578;0,88436610258181;0,6135786779566597;36966463,26102366;3979442,9294922715;64024,39281675609
1988-01-01 13:00:00+01:00;750;274,37;;95900,0;330;6,2;29,421733462007047;60,57826653799295;172,89925901962897;59,808230662942854;0,7230402991626117;0,9752444870611824;1,0;0,778903304600881;0,8537011878779999;440,5929534527163;563,15;662,4830839434932;2000000,0;1904011,4126217277;0,8984284164515464;0,5631784783773675;186116333,17533123;15903568,20298981;255670,7777549114;106858173,05968831;3,671607945439302;563,15;663,0631763044769;2000000,0;1904011,4126217274;0,8984284164515464;0,5631784783773678;1550969,4431277607;132529,73502491508;2130,5898146242616;110,14823836317908;563,15;662,7721860166863;2000000,0;1904011,4126217277;0,8984284164515464;0,5631784783773675;46529083,29383281;3975892,0507474523;63917,69443872785;110,14823836317908;563,15;662,7721860166863;2000000,0;1904011,4126217277;0,8984284164515464;0,5631784783773675;46529083,29383281;3975892,0507474523;63917,69443872785;110,14823836317908;563,15;662,7721860166863;2000000,0;1904011,4126217277;0,8984284164515464;0,5631784783773675;46529083,29383281;3975892,0507474523;63917,69443872785;110,14823836317908;563,15;662,7721860166863;2000000,0;1904011,4126217277;0,8984284164515464;0,5631784783773675;46529083,29383281;3975892,0507474523;63917,69443872785
1988-01-01 14:00:00+01:00;810;274,59;;95700,0;999;6,4;29,254237493552328;60,745762506447676;188,73243107385193;59,58106722674428;0,7273931035828701;0,9754687587363771;1,0;0,778903304600881;0,8537011878779999;481,6848383951217;563,15;662,6519707233176;2000000,0;1886850,5881457082;0,9075287654922686;0,5665688921245883;202262224,53772193;15930469,519577224;255518,99488609744;117035591,65846983;4,014040319959347;563,15;663,2342908010057;2000000,0;1886850,5881457091;0,9075287654922689;0,5665688921245885;1685518,5378143496;132753,9126631435;2129,3249573841454;120,42120959878042;563,15;662,9421707967533;2000000,0;1886850,5881457082;0,9075287654922686;0,5665688921245883;50565556,13443048;3982617,379894306;63879,74872152436;120,42120959878042;563,15;662,9421707967533;2000000,0;1886850,5881457082;0,9075287654922686;0,5665688921245883;50565556,13443048;3982617,379894306;63879,74872152436;120,42120959878042;563,15;662,9421707967533;2000000,0;1886850,5881457082;0,9075287654922686;0,5665688921245883;50565556,13443048;3982617,379894306;63879,74872152436;120,42120959878042;563,15;662,9421707967533;2000000,0;1886850,5881457082;0,9075287654922686;0,5665688921245883;50565556,13443048;3982617,379894306;63879,74872152436
1988-01-01 15:00:00+01:00;709;274,76;;95700,0;310;6,7;25,895738271643477;64,10426172835652;203,83830553348287;55,37070481420677;0,7963058586720588;0,9791440615023919;1,0;0,778903304600881;0,8537011878779999;462,32498122892684;563,15;662,4843728578087;2000000,0;1895096,4805914222;0,9125013244722838;0,6202452647927088;194544947,7978803;15937820,467634976;255394,99677247193;112130446,75330602;3,8527081769077234;563,15;663,0644821115658;2000000,0;1895096,4805914224;0,9125013244722842;0,6202452647927087;1621207,8983156695;132815,17056362482;2128,2916397705994;115,58124530723171;563,15;662,7734832572155;2000000,0;1895096,4805914222;0,9125013244722838;0,6202452647927088;48636236,94947007;3984455,116908744;63848,74919311798;115,58124530723171;563,15;662,7734832572155;2000000,0;1895096,4805914222;0,9125013244722838;0,6202452647927088;48636236,94947007;3984455,116908744;63848,74919311798;115,58124530723171;563,15;662,7734832572155;2000000,0;1895096,4805914222;0,9125013244722838;0,6202452647927088;48636236,94947007;3984455,116908744;63848,74919311798;115,58124530723171;563,15;662,7734832572155;2000000,0;1895096,4805914222;0,9125013244722838;0,6202452647927088;48636236,94947007;3984455,116908744;63848,74919311798
1988-01-01 16:00:00+01:00;485;274,82;;95700,0;320;5,1;19,81108904641961;70,18891095358039;217,28612858840145;48,46333509161377;0,8743254632540796;0,9837410168604397;0,9578174261018895;0,778903304600881;0,8537011878779999;322,84446599999944;563,15;662,4794460556482;2000000,0;1945722,793699698;0,8834266838572236;0,6810149926252983;140613039,3143779;15870330,198168285;255705,20928257942;78297271,14014035;2,6903705499999946;563,15;663,0594907467321;2000000,0;1945722,793699699;0,8834266838572239;0,6810149926252987;1171775,3276198157;132252,75165140233;2130,8767440214956;80,71111649999986;563,15;662,7685246330044;2000000,0;1945722,793699698;0,8834266838572236;0,6810149926252983;35153259,828594476;3967582,5495420713;63926,302320644856;80,71111649999986;563,15;662,7685246330044;2000000,0;1945722,793699698;0,8834266838572236;0,6810149926252983;35153259,828594476;3967582,5495420713;63926,302320644856;80,71111649999986;563,15;662,7685246330044;2000000,0;1945722,793699698;0,8834266838572236;0,6810149926252983;35153259,828594476;3967582,5495420713;63926,302320644856;80,71111649999986;563,15;662,7685246330044;2000000,0;1945722,793699698;0,8834266838572236;0,6810149926252983;35153259,828594476;3967582,5495420713;63926,302320644856
1988-01-01 17:00:00+01:00;302;274,76;;95700,0;999;4,4;11,64831344587733;78,35168655412267;228,85155350468864;40,12524919837934;0,9332633293898668;0,9878604496580565;0,5705978525823552;0,778903304600881;0,8537011878779999;120,0;563,15;647,2126230480858;2000000,0;1991167,2473597373;0,7306542855139332;0,7269218913245875;55909304,79366854;14774869,036776101;250595,42345151023;24392890,359771084;1,0;563,15;647,687311993967;2000000,0;1991167,247359737;0,7306542855139335;0,7269218913245876;465910,873280571;123123,90863980087;2088,295195429252;30,0;563,15;647,4498489749816;2000000,0;1991167,2473597373;0,7306542855139332;0,7269218913245875;13977326,198417135;3693717,2591940253;62648,85586287756;30,0;563,15;647,4498489749816;2000000,0;1991167,2473597373;0,7306542855139332;0,7269218913245875;13977326,198417135;3693717,2591940253;62648,85586287756;30,0;563,15;647,4498489749816;2000000,0;1991167,2473597373;0,7306542855139332;0,7269218913245875;13977326,198417135;3693717,2591940253;62648,85586287756;30,0;563,15;647,4498489749816;2000000,0;1991167,2473597373;0,7306542855139332;0,7269218913245875;13977326,198417135;3693717,2591940253;62648,85586287756
1988-01-01 18:00:00+01:00;0;274,65;;95700,0;999;3,8;2,0068730943880846;87,99312690561192;238,79944330368005;31,17927507150031;0,9711616645595712;0,9912841754558458;0,09896781729033832;0,778903304600881;0,8537011878779999;120,0;563,15;494,75003097776323;2000000,0;1991482,8110071768;0,0;0,7564410298271426;0,0;6897515,759060795;189323,1926419948;-18093813,09890405;1,0;563,15;495,3426195683842;2000000,0;1991482,811007176;0,0;0,7564410298271422;0,0;57479,297992173284;1577,6932720166237;30,0;563,15;495,04634704923575;2000000,0;1991482,8110071768;0,0;0,7564410298271426;0,0;1724378,9397651989;47330,7981604987;30,0;563,15;495,04634704923575;2000000,0;1991482,8110071768;0,0;0,7564410298271426;0,0;1724378,9397651989;47330,7981604987;30,0;563,15;495,04634704923575;2000000,0;1991482,8110071768;0,0;0,7564410298271426;0,0;1724378,9397651989;47330,7981604987;30,0;563,15;495,04634704923575;2000000,0;1991482,8110071768;0,0;0,7564410298271426;0,0;1724378,9397651989;47330,7981604987
1988-01-01 19:00:00+01:00;0;274,53999999999996;;95700,0;30;3,1;-8,648134106594139;98,64813410659414;247,5878912786745;22,143706011727545;0,9926827640050641;0,9941386269599121;0,0;0,778903304600881;0,8537011878779999;120,0;563,15;494,7824740353688;2000000,0;1991483,0330977307;0,0;0,7732038853038811;0,0;6887629,056714141;189423,110840928;-18085597,590775423;1,0;563,15;495,3750531299242;2000000,0;1991483,0330977312;0,0;0,7732038853038807;0,0;57396,908805951156;1578,5259236743996;30,0;563,15;495,07878517443834;2000000,0;1991483,0330977307;0,0;0,7732038853038811;0,0;1721907,2641785352;47355,777710232;30,0;563,15;495,07878517443834;2000000,0;1991483,0330977307;0,0;0,7732038853038811;0,0;1721907,2641785352;47355,777710232;30,0;563,15;495,07878517443834;2000000,0;1991483,0330977307;0,0;0,7732038853038811;0,0;1721907,2641785352;47355,777710232;30,0;563,15;495,07878517443834;2000000,0;1991483,0330977307;0,0;0,7732038853038811;0,0;1721907,2641785352;47355,777710232
1988-01-01 20:00:00+01:00;0;274,37;;95800,0;999;3,1;-19,975879907562543;109,97587990756254;255,7284889458395;13,39634406128525;0,9977456984408262;0,9965696229858094;0,0;0,778903304600881;0,8537011878779999;120,0;563,15;494,77852705522713;2000000,0;1991483,008825878;0,0;0,7771474216668738;0,0;6888822,492883239;189553,7730725007;-18086597,09752711;1,0;563,15;495,37110730075676;2000000,0;1991483,0088258784;0,0;0,7771474216668735;0,0;57406,85410736031;1579,6147756041719;30,0;563,15;495,0748387922113;2000000,0;1991483,008825878;0,0;0,7771474216668738;0,0;1722205,6232208097;47388,44326812518;30,0;563,15;495,0748387922113;2000000,0;1991483,008825878;0,0;0,7771474216668738;0,0;1722205,6232208097;47388,44326812518;30,0;563,15;495,0748387922113;2000000,0;1991483,008825878;0,0;0,7771474216668738;0,0;1722205,6232208097;47388,44326812518;30,0;563,15;495,0748387922113;2000000,0;1991483,008825878;0,0;0,7771474216668738;0,0;1722205,6232208097;47388,44326812518
1988-01-01 21:00:00+01:00;0;274,26;;95800,0;999;3,1;-31,717314108117247;121,71731410811725;263,7999190342128;5,271258871509773;0,996823554775738;0,9986711339063569;0,0;0,778903304600881;0,8537011878779999;120,0;563,15;494,7759770268469;2000000,0;1991482,993144966;0,0;0,7764291609188197;0,0;6889593,530383401;189638,32078056998;-18087242,84683447;1,0;563,15;495,3685580166214;2000000,0;1991482,9931449657;0,0;0,7764291609188197;0,0;57413,27941986166;1580,3193398380834;30,0;563,15;495,0722891504434;2000000,0;1991482,993144966;0,0;0,7764291609188197;0,0;1722398,3825958502;47409,580195142495;30,0;563,15;495,0722891504434;2000000,0;1991482,993144966;0,0;0,7764291609188197;0,0;1722398,3825958502;47409,580195142495;30,0;563,15;495,0722891504434;2000000,0;1991482,993144966;0,0;0,7764291609188197;0,0;1722398,3825958502;47409,580195142495;30,0;563,15;495,0722891504434;2000000,0;1991482,993144966;0,0;0,7764291609188197;0,0;1722398,3825958502;47409,580195142495
1988-01-01 22:00:00+01:00;0;274,15;;95700,0;310;3,1;-43,64104172050261;133,6410417205026;272,6131655243337;1,890777211553598;0,9985213744349506;0,9995245145965417;0,0;0,778903304600881;0,8537011878779999;120,0;563,15;494,77343005981595;2000000,0;1991482,9774832071;0,0;0,7777515982619967;0,0;6890363,636996933;189722,86971179658;-18087887,81874775;1,0;563,15;495,36601179343825;2000000,0;1991482,9774832076;0,0;0,7777515982619967;0,0;57419,69697497447;1581,0239142649712;30,0;563,15;495,0697425698094;2000000,0;1991482,9774832071;0,0;0,7777515982619967;0,0;1722590,9092492333;47430,717427949145;30,0;563,15;495,0697425698094;2000000,0;1991482,9774832071;0,0;0,7777515982619967;0,0;1722590,9092492333;47430,717427949145;30,0;563,15;495,0697425698094;2000000,0;1991482,9774832071;0,0;0,7777515982619967;0,0;1722590,9092492333;47430,717427949145;30,0;563,15;495,0697425698094;2000000,0;1991482,9774832071;0,0;0,7777515982619967;0,0;1722590,9092492333;47430,717427949145
1988-01-01 23:00:00+01:00;0;274,09;;95800,0;999;3,1;-55,452191056034756;145,45219105603476;283,71039018449676;7,724465891354506;0,9963494960569352;0,9980463353443843;0,0;0,778903304600881;0,8537011878779999;120,0;563,15;494,7720420945235;2000000,0;1991482,968948497;0,0;0,7760599150161694;0,0;6890783,303063631;189768,98782584557;-18088239,294170402;1,0;563,15;495,36462423371336;2000000,0;1991482,9689484965;0,0;0,7760599150161694;0,0;57423,19419219693;1581,4082318820472;30,0;563,15;495,06835481518794;2000000,0;1991482,968948497;0,0;0,7760599150161694;0,0;1722695,8257659078;47442,24695646139;30,0;563,15;495,06835481518794;2000000,0;1991482,968948497;0,0;0,7760599150161694;0,0;1722695,8257659078;47442,24695646139;30,0;563,15;495,06835481518794;2000000,0;1991482,968948497;0,0;0,7760599150161694;0,0;1722695,8257659078;47442,24695646139;30,0;563,15;495,06835481518794;2000000,0;1991482,968948497;0,0;0,7760599150161694;0,0;1722695,8257659078;47442,24695646139
